step,tokens,train_loss,val_loss,lr,tok_per_sec
4210,1103626240,3.2128,,2.491127e-04,50700
4220,1106247680,3.2019,,2.491047e-04,50600
4230,1108869120,3.2171,,2.490966e-04,50732
4240,1111490560,3.1996,,2.490885e-04,50685
4250,1114112000,3.1973,,2.490804e-04,50688
4260,1116733440,3.1846,,2.490722e-04,50719
4270,1119354880,3.2031,,2.490640e-04,50714
4280,1121976320,3.1826,,2.490557e-04,50708
4290,1124597760,3.2127,,2.490474e-04,50718
4300,1127219200,3.1888,,2.490391e-04,50711
4310,1129840640,3.1767,,2.490307e-04,50721
4320,1132462080,3.1885,,2.490223e-04,50737
4330,1135083520,3.1822,,2.490139e-04,50747
4340,1137704960,3.1589,,2.490054e-04,50742
4350,1140326400,3.1816,,2.489969e-04,50756
4360,1142947840,3.1763,,2.489883e-04,50748
4370,1145569280,3.1574,,2.489798e-04,50731
4380,1148190720,3.1831,,2.489711e-04,50746
4390,1150812160,3.1758,,2.489625e-04,50739
4400,1153433600,3.1729,,2.489538e-04,50701
4410,1156055040,3.1769,,2.489451e-04,50741
4420,1158676480,3.1879,,2.489363e-04,50726
4430,1161297920,3.2245,,2.489275e-04,50732
4440,1163919360,3.1806,,2.489187e-04,50740
4450,1166540800,3.1719,,2.489098e-04,50715
4460,1169162240,3.1937,,2.489009e-04,50709
4470,1171783680,3.1740,,2.488920e-04,50707
4480,1174405120,3.1630,,2.488830e-04,50684
4490,1177026560,3.1655,,2.488740e-04,50700
4500,1179648000,3.1902,,2.488649e-04,50736
4500,1179648000,,3.1704,2.488649e-04,
4510,1182269440,3.1348,,2.488558e-04,51042
4520,1184890880,3.1630,,2.488467e-04,50774
4530,1187512320,3.1791,,2.488375e-04,50762
4540,1190133760,3.1821,,2.488283e-04,50779
4550,1192755200,3.1820,,2.488191e-04,50768
4560,1195376640,3.1683,,2.488098e-04,50768
4570,1197998080,3.1455,,2.488005e-04,50754
4580,1200619520,3.1423,,2.487912e-04,50733
4590,1203240960,3.1635,,2.487818e-04,50729
4600,1205862400,3.1717,,2.487724e-04,50744
4610,1208483840,3.1822,,2.487630e-04,50741
4620,1211105280,3.1710,,2.487535e-04,50736
4630,1213726720,3.1272,,2.487440e-04,50707
4640,1216348160,3.1441,,2.487344e-04,50737
4650,1218969600,3.1572,,2.487248e-04,50720
4660,1221591040,3.1531,,2.487152e-04,50721
4670,1224212480,3.1537,,2.487055e-04,50690
4680,1226833920,3.1464,,2.486958e-04,50742
4690,1229455360,3.1652,,2.486861e-04,50728
4700,1232076800,3.1436,,2.486763e-04,50740
4710,1234698240,3.1518,,2.486665e-04,50703
4720,1237319680,3.1723,,2.486567e-04,50712
4730,1239941120,3.1519,,2.486468e-04,50697
4740,1242562560,3.1645,,2.486369e-04,50680
4750,1245184000,3.1366,,2.486269e-04,50726
4760,1247805440,3.1415,,2.486169e-04,50735
4770,1250426880,3.1761,,2.486069e-04,50698
4780,1253048320,3.1485,,2.485969e-04,50667
4790,1255669760,3.1281,,2.485868e-04,50728
4800,1258291200,3.1326,,2.485766e-04,50714
4810,1260912640,3.1161,,2.485665e-04,50696
4820,1263534080,3.1366,,2.485563e-04,50705
4830,1266155520,3.1621,,2.485460e-04,50688
4840,1268776960,3.1394,,2.485357e-04,50681
4850,1271398400,3.1269,,2.485254e-04,50705
4860,1274019840,3.1242,,2.485151e-04,50657
4870,1276641280,3.1573,,2.485047e-04,50674
4880,1279262720,3.1454,,2.484943e-04,50670
4890,1281884160,3.1380,,2.484838e-04,50697
4900,1284505600,3.1520,,2.484733e-04,50697
4910,1287127040,3.1131,,2.484628e-04,50695
4920,1289748480,3.1264,,2.484523e-04,50678
4930,1292369920,3.1273,,2.484417e-04,50696
4940,1294991360,3.1492,,2.484310e-04,50671
4950,1297612800,3.1577,,2.484204e-04,50647
4960,1300234240,3.1315,,2.484096e-04,50634
4970,1302855680,3.1389,,2.483989e-04,50648
4980,1305477120,3.1445,,2.483881e-04,50637
4990,1308098560,3.1352,,2.483773e-04,29939
5000,1310720000,3.1238,,2.483665e-04,50726
5000,1310720000,,3.1358,2.483665e-04,
5010,1313341440,3.1194,,2.483556e-04,17120
5020,1315962880,3.1540,,2.483447e-04,50299
5030,1318584320,3.1310,,2.483337e-04,50779
5040,1321205760,3.1378,,2.483227e-04,50715
5050,1323827200,3.1726,,2.483117e-04,50691
5060,1326448640,3.1287,,2.483006e-04,50695
5070,1329070080,3.1008,,2.482895e-04,31718
5080,1331691520,3.1383,,2.482784e-04,50723
5090,1334312960,3.1294,,2.482672e-04,50661
5100,1336934400,3.1339,,2.482560e-04,50641
5110,1339555840,3.1444,,2.482448e-04,50652
5120,1342177280,3.1226,,2.482335e-04,50652
5130,1344798720,3.1253,,2.482222e-04,50653
5140,1347420160,3.1262,,2.482108e-04,50674
5150,1350041600,3.1175,,2.481994e-04,50675
5160,1352663040,3.1309,,2.481880e-04,50715
5170,1355284480,3.1208,,2.481765e-04,50737
5180,1357905920,3.1217,,2.481650e-04,50729
5190,1360527360,3.1227,,2.481535e-04,50686
5200,1363148800,3.1040,,2.481419e-04,50699
5210,1365770240,3.1158,,2.481303e-04,50704
5220,1368391680,3.1138,,2.481187e-04,50695
5230,1371013120,3.1303,,2.481070e-04,50729
5240,1373634560,3.1164,,2.480953e-04,50738
5250,1376256000,3.1139,,2.480836e-04,50730
5260,1378877440,3.1114,,2.480718e-04,50737
5270,1381498880,3.1247,,2.480600e-04,48783
5280,1384120320,3.0906,,2.480481e-04,31550
5290,1386741760,3.1141,,2.480362e-04,50854
5300,1389363200,3.1065,,2.480243e-04,50778
5310,1391984640,3.1171,,2.480123e-04,50754
5320,1394606080,3.0942,,2.480004e-04,50720
5330,1397227520,3.0957,,2.479883e-04,50733
5340,1399848960,3.1045,,2.479763e-04,33386
5350,1402470400,3.1122,,2.479642e-04,50852
5360,1405091840,3.0942,,2.479520e-04,50765
5370,1407713280,3.0952,,2.479398e-04,50632
5380,1410334720,3.1146,,2.479276e-04,50691
5390,1412956160,3.0978,,2.479154e-04,50714
5400,1415577600,3.1025,,2.479031e-04,50661
5410,1418199040,3.1274,,2.478908e-04,50686
5420,1420820480,3.1340,,2.478784e-04,50695
5430,1423441920,3.0936,,2.478660e-04,50692
5440,1426063360,3.1306,,2.478536e-04,50710
5450,1428684800,3.1106,,2.478412e-04,50703
5460,1431306240,3.1181,,2.478287e-04,50686
5470,1433927680,3.1183,,2.478161e-04,50714
5480,1436549120,3.1014,,2.478036e-04,50699
5490,1439170560,3.1045,,2.477910e-04,50699
5500,1441792000,3.1062,,2.477783e-04,50700
5500,1441792000,,3.1019,2.477783e-04,
5510,1444413440,3.0723,,2.477656e-04,50868
5520,1447034880,3.1281,,2.477529e-04,50747
5530,1449656320,3.0614,,2.477402e-04,50733
5540,1452277760,3.0972,,2.477274e-04,50716
5550,1454899200,3.1230,,2.477146e-04,50716
5560,1457520640,3.0859,,2.477017e-04,50142
5570,1460142080,3.0894,,2.476888e-04,28349
5580,1462763520,3.0437,,2.476759e-04,50901
5590,1465384960,3.0859,,2.476630e-04,50741
5600,1468006400,3.0666,,2.476500e-04,50758
5610,1470627840,3.0762,,2.476369e-04,50746
5620,1473249280,3.0857,,2.476239e-04,50714
5630,1475870720,3.0842,,2.476108e-04,31625
5640,1478492160,3.0720,,2.475976e-04,50685
5650,1481113600,3.0777,,2.475844e-04,50678
5660,1483735040,3.0795,,2.475712e-04,50667
5670,1486356480,3.1063,,2.475580e-04,50644
5680,1488977920,3.0515,,2.475447e-04,50642
5690,1491599360,3.0896,,2.475314e-04,50662
5700,1494220800,3.0831,,2.475180e-04,50678
5710,1496842240,3.0795,,2.475047e-04,50726
5720,1499463680,3.1092,,2.474912e-04,50704
5730,1502085120,3.0945,,2.474778e-04,50670
5740,1504706560,3.1146,,2.474643e-04,50662
5750,1507328000,3.0733,,2.474507e-04,50656
5760,1509949440,3.1170,,2.474372e-04,50642
5770,1512570880,3.0662,,2.474236e-04,50650
5780,1515192320,3.0725,,2.474099e-04,50630
5790,1517813760,3.0672,,2.473963e-04,50613
5800,1520435200,3.0869,,2.473826e-04,50617
5810,1523056640,3.0790,,2.473688e-04,50643
5820,1525678080,3.0651,,2.473550e-04,50659
5830,1528299520,3.0851,,2.473412e-04,50666
5840,1530920960,3.0721,,2.473274e-04,50660
5850,1533542400,3.0688,,2.473135e-04,50640
5860,1536163840,3.0786,,2.472996e-04,50672
5870,1538785280,3.0672,,2.472856e-04,50662
5880,1541406720,3.0954,,2.472716e-04,50661
5890,1544028160,3.0909,,2.472576e-04,50643
5900,1546649600,3.0628,,2.472435e-04,50675
5910,1549271040,3.0732,,2.472294e-04,50685
5920,1551892480,3.0484,,2.472153e-04,50682
5930,1554513920,3.0590,,2.472011e-04,50686
5940,1557135360,3.0719,,2.471869e-04,50666
5950,1559756800,3.0884,,2.471727e-04,50704
5960,1562378240,3.0880,,2.471584e-04,50683
5970,1564999680,3.0719,,2.471441e-04,50689
5980,1567621120,3.0602,,2.471297e-04,50696
5990,1570242560,3.0543,,2.471154e-04,50702
6000,1572864000,3.0505,,2.471009e-04,50702
6000,1572864000,,3.0694,2.471009e-04,
6010,1575485440,3.0954,,2.470865e-04,23868
6020,1578106880,3.0490,,2.470720e-04,50830
6030,1580728320,3.0361,,2.470575e-04,50565
6040,1583349760,3.0536,,2.470429e-04,50632
6050,1585971200,3.0417,,2.470283e-04,50718
6060,1588592640,3.0574,,2.470137e-04,50701
6070,1591214080,3.0557,,2.469990e-04,50691
6080,1593835520,3.0843,,2.469843e-04,50658
6090,1596456960,3.0938,,2.469696e-04,50576
6100,1599078400,3.0726,,2.469548e-04,26298
6110,1601699840,3.0448,,2.469400e-04,50846
6120,1604321280,3.0703,,2.469251e-04,50066
6130,1606942720,3.0262,,2.469103e-04,45887
6140,1609564160,3.0183,,2.468954e-04,50575
6150,1612185600,3.0275,,2.468804e-04,50514
6160,1614807040,3.0281,,2.468654e-04,50526
6170,1617428480,3.0526,,2.468504e-04,50526
6180,1620049920,3.0415,,2.468353e-04,50555
6190,1622671360,3.0807,,2.468202e-04,32900
6200,1625292800,3.0321,,2.468051e-04,50459
6210,1627914240,3.0512,,2.467900e-04,31396
6220,1630535680,3.0581,,2.467748e-04,50616
6230,1633157120,3.0684,,2.467595e-04,50545
6240,1635778560,3.0516,,2.467443e-04,50541
6250,1638400000,3.0469,,2.467290e-04,31444
6260,1641021440,3.0630,,2.467136e-04,50659
6270,1643642880,3.0658,,2.466982e-04,50582
6280,1646264320,3.0585,,2.466828e-04,50579
6290,1648885760,3.0426,,2.466674e-04,50549
6300,1651507200,3.0335,,2.466519e-04,50564
6310,1654128640,3.0662,,2.466364e-04,50550
6320,1656750080,3.0499,,2.466208e-04,50556
6330,1659371520,3.0402,,2.466052e-04,50539
6340,1661992960,3.0544,,2.465896e-04,50514
6350,1664614400,3.0513,,2.465740e-04,50512
6360,1667235840,3.0340,,2.465583e-04,17628
6370,1669857280,3.0640,,2.465425e-04,31526
6380,1672478720,3.0353,,2.465268e-04,50619
6390,1675100160,3.0462,,2.465110e-04,50580
6400,1677721600,3.0134,,2.464952e-04,50543
6410,1680343040,3.0588,,2.464793e-04,50516
6420,1682964480,3.0457,,2.464634e-04,50535
6430,1685585920,3.0529,,2.464474e-04,50528
6440,1688207360,3.0146,,2.464315e-04,50521
6450,1690828800,3.0248,,2.464155e-04,50512
6460,1693450240,3.0466,,2.463994e-04,50525
6470,1696071680,3.0312,,2.463833e-04,50534
6480,1698693120,3.0292,,2.463672e-04,50539
6490,1701314560,3.0615,,2.463511e-04,50534
6500,1703936000,3.0154,,2.463349e-04,50521
6500,1703936000,,3.0420,2.463349e-04,
6510,1706557440,3.0272,,2.463187e-04,31630
6520,1709178880,3.0449,,2.463024e-04,50647
6530,1711800320,3.0303,,2.462861e-04,50556
6540,1714421760,3.0340,,2.462698e-04,50517
6550,1717043200,3.0428,,2.462534e-04,50508
6560,1719664640,3.0344,,2.462370e-04,50506
6570,1722286080,3.0094,,2.462206e-04,50524
6580,1724907520,3.0505,,2.462041e-04,50486
6590,1727528960,3.0518,,2.461876e-04,50500
6600,1730150400,3.0569,,2.461711e-04,50494
6610,1732771840,3.0530,,2.461545e-04,50468
6620,1735393280,3.0351,,2.461379e-04,50490
6630,1738014720,3.0463,,2.461212e-04,50447
6640,1740636160,3.0458,,2.461046e-04,50456
6650,1743257600,3.0580,,2.460879e-04,50461
6660,1745879040,3.0376,,2.460711e-04,50430
6670,1748500480,3.0542,,2.460543e-04,50444
6680,1751121920,3.0510,,2.460375e-04,50431
6690,1753743360,3.0559,,2.460206e-04,46191
6700,1756364800,3.0322,,2.460038e-04,50430
6710,1758986240,3.0064,,2.459868e-04,50412
6720,1761607680,3.0114,,2.459699e-04,50407
6730,1764229120,3.0474,,2.459529e-04,50410
6740,1766850560,3.0381,,2.459358e-04,50401
6750,1769472000,3.0101,,2.459188e-04,49505
6760,1772093440,3.0297,,2.459017e-04,47570
6770,1774714880,3.0280,,2.458845e-04,49018
6780,1777336320,3.0583,,2.458674e-04,50421
6790,1779957760,3.0159,,2.458502e-04,50452
6800,1782579200,3.0576,,2.458329e-04,50451
6810,1785200640,3.0265,,2.458156e-04,50457
6820,1787822080,3.0212,,2.457983e-04,50459
6830,1790443520,3.0470,,2.457810e-04,50445
6840,1793064960,3.0412,,2.457636e-04,50471
6850,1795686400,3.0137,,2.457462e-04,50452
6860,1798307840,3.0116,,2.457287e-04,50486
6870,1800929280,3.0182,,2.457113e-04,50469
6880,1803550720,3.0339,,2.456937e-04,50462
6890,1806172160,3.0450,,2.456762e-04,50458
6900,1808793600,3.0177,,2.456586e-04,50412
6910,1811415040,3.0250,,2.456410e-04,50443
6920,1814036480,3.0343,,2.456233e-04,50440
6930,1816657920,3.0151,,2.456056e-04,50448
6940,1819279360,3.0162,,2.455879e-04,50460
6950,1821900800,3.0297,,2.455701e-04,50433
6960,1824522240,3.0016,,2.455523e-04,50495
6970,1827143680,3.0135,,2.455345e-04,50524
6980,1829765120,3.0267,,2.455166e-04,50557
6990,1832386560,3.0254,,2.454987e-04,50545
7000,1835008000,3.0124,,2.454807e-04,50555
7000,1835008000,,3.0173,2.454807e-04,
7010,1837629440,3.0308,,2.454628e-04,22653
7020,1840250880,3.0147,,2.454448e-04,50763
7030,1842872320,3.0135,,2.454267e-04,50647
7040,1845493760,2.9968,,2.454086e-04,50448
7050,1848115200,3.0314,,2.453905e-04,45205
7060,1850736640,3.0256,,2.453724e-04,21089
7070,1853358080,3.0238,,2.453542e-04,50810
7080,1855979520,2.9983,,2.453360e-04,50579
7090,1858600960,3.0123,,2.453177e-04,50495
7100,1861222400,3.0164,,2.452994e-04,50485
7110,1863843840,3.0232,,2.452811e-04,50489
7120,1866465280,2.9967,,2.452627e-04,50487
7130,1869086720,2.9967,,2.452443e-04,50470
7140,1871708160,3.0103,,2.452259e-04,50454
7150,1874329600,3.0291,,2.452074e-04,50473
7160,1876951040,3.0269,,2.451889e-04,50462
7170,1879572480,3.0067,,2.451704e-04,50497
7180,1882193920,3.0253,,2.451518e-04,50438
7190,1884815360,3.0094,,2.451332e-04,29447
7200,1887436800,2.9965,,2.451146e-04,45563
7210,1890058240,2.9842,,2.450959e-04,33972
7220,1892679680,3.0059,,2.450772e-04,50443
7230,1895301120,3.0238,,2.450585e-04,50412
7240,1897922560,3.0221,,2.450397e-04,31427
7250,1900544000,2.9887,,2.450209e-04,50443
7260,1903165440,3.0035,,2.450020e-04,50387
7270,1905786880,3.0062,,2.449831e-04,50341
7280,1908408320,3.0126,,2.449642e-04,50316
7290,1911029760,3.0174,,2.449453e-04,50321
7300,1913651200,3.0072,,2.449263e-04,49815
7310,1916272640,3.0023,,2.449073e-04,50327
7320,1918894080,3.0048,,2.448882e-04,50377
7330,1921515520,2.9797,,2.448691e-04,50347
7340,1924136960,3.0046,,2.448500e-04,50375
7350,1926758400,2.9823,,2.448308e-04,50395
7360,1929379840,2.9998,,2.448116e-04,50383
7370,1932001280,2.9993,,2.447924e-04,50389
7380,1934622720,3.0216,,2.447731e-04,50347
7390,1937244160,2.9829,,2.447538e-04,50333
7400,1939865600,2.9980,,2.447345e-04,50331
7410,1942487040,3.0041,,2.447151e-04,50331
7420,1945108480,3.0012,,2.446957e-04,50328
7430,1947729920,3.0254,,2.446763e-04,50298
7440,1950351360,3.0300,,2.446568e-04,50323
7450,1952972800,2.9963,,2.446373e-04,50307
7460,1955594240,2.9857,,2.446178e-04,50282
7470,1958215680,3.0046,,2.445982e-04,50368
7480,1960837120,2.9673,,2.445786e-04,50357
7490,1963458560,2.9962,,2.445589e-04,50331
7500,1966080000,2.9881,,2.445393e-04,50337
7500,1966080000,,2.9979,2.445393e-04,
7510,1968701440,2.9863,,2.445195e-04,30052
7520,1971322880,2.9672,,2.444998e-04,50367
7530,1973944320,3.0009,,2.444800e-04,50355
7540,1976565760,2.9911,,2.444602e-04,50369
7550,1979187200,2.9887,,2.444403e-04,50385
7560,1981808640,2.9802,,2.444204e-04,50377
7570,1984430080,2.9984,,2.444005e-04,31527
7580,1987051520,3.0081,,2.443806e-04,50605
7590,1989672960,2.9892,,2.443606e-04,50466
7600,1992294400,2.9921,,2.443405e-04,50418
7610,1994915840,2.9708,,2.443205e-04,50438
7620,1997537280,3.0006,,2.443004e-04,50408
7630,2000158720,2.9906,,2.442802e-04,50418
7640,2002780160,2.9995,,2.442601e-04,50404
7650,2005401600,2.9892,,2.442399e-04,50407
7660,2008023040,2.9784,,2.442196e-04,50397
7670,2010644480,3.0143,,2.441994e-04,50389
7680,2013265920,2.9770,,2.441791e-04,50369
7690,2015887360,2.9871,,2.441587e-04,50350
7700,2018508800,2.9767,,2.441384e-04,50302
7710,2021130240,2.9735,,2.441180e-04,50311
7720,2023751680,2.9618,,2.440975e-04,50305
7730,2026373120,3.0024,,2.440770e-04,50277
7740,2028994560,3.0025,,2.440565e-04,50243
7750,2031616000,2.9942,,2.440360e-04,50267
7760,2034237440,2.9642,,2.440154e-04,21890
7770,2036858880,2.9911,,2.439948e-04,27394
7780,2039480320,2.9708,,2.439741e-04,50060
7790,2042101760,3.0030,,2.439535e-04,27816
7800,2044723200,2.9836,,2.439327e-04,49582
7810,2047344640,2.9788,,2.439120e-04,47069
7820,2049966080,2.9747,,2.438912e-04,50243
7830,2052587520,2.9821,,2.438704e-04,50189
7840,2055208960,2.9803,,2.438495e-04,50233
7850,2057830400,2.9873,,2.438286e-04,50206
7860,2060451840,2.9909,,2.438077e-04,50264
7870,2063073280,2.9800,,2.437867e-04,50225
7880,2065694720,2.9734,,2.437658e-04,50240
7890,2068316160,2.9853,,2.437447e-04,50239
7900,2070937600,2.9866,,2.437237e-04,50225
7910,2073559040,2.9669,,2.437026e-04,50223
7920,2076180480,2.9762,,2.436814e-04,50244
7930,2078801920,2.9920,,2.436603e-04,50235
7940,2081423360,2.9691,,2.436391e-04,50254
7950,2084044800,2.9588,,2.436178e-04,50239
7960,2086666240,2.9628,,2.435966e-04,50201
7970,2089287680,2.9771,,2.435753e-04,50219
7980,2091909120,2.9664,,2.435539e-04,50209
7990,2094530560,2.9785,,2.435326e-04,50225
8000,2097152000,2.9785,,2.435112e-04,50224
8000,2097152000,,2.9802,2.435112e-04,
8010,2099773440,3.0050,,2.434897e-04,25247
8020,2102394880,2.9883,,2.434682e-04,50266
8030,2105016320,2.9646,,2.434467e-04,50240
8040,2107637760,2.9777,,2.434252e-04,50229
8050,2110259200,2.9865,,2.434036e-04,19983
8060,2112880640,2.9893,,2.433820e-04,33854
8070,2115502080,2.9715,,2.433604e-04,50309
8080,2118123520,2.9643,,2.433387e-04,50275
8090,2120744960,2.9819,,2.433170e-04,50228
8100,2123366400,2.9897,,2.432952e-04,50252
8110,2125987840,2.9809,,2.432734e-04,50308
8120,2128609280,2.9603,,2.432516e-04,50307
8130,2131230720,2.9718,,2.432298e-04,29733
8140,2133852160,2.9758,,2.432079e-04,50447
8150,2136473600,2.9737,,2.431860e-04,30353
8160,2139095040,2.9675,,2.431640e-04,50354
8170,2141716480,2.9778,,2.431420e-04,50302
8180,2144337920,2.9898,,2.431200e-04,50317
8190,2146959360,2.9653,,2.430979e-04,50295
8200,2149580800,2.9560,,2.430758e-04,50325
8210,2152202240,2.9629,,2.430537e-04,50302
8220,2154823680,2.9470,,2.430316e-04,50287
8230,2157445120,2.9630,,2.430094e-04,50286
8240,2160066560,2.9857,,2.429871e-04,50289
8250,2162688000,2.9852,,2.429649e-04,50291
8260,2165309440,2.9902,,2.429426e-04,50275
8270,2167930880,2.9633,,2.429203e-04,50292
8280,2170552320,2.9774,,2.428979e-04,50290
8290,2173173760,2.9534,,2.428755e-04,50277
8300,2175795200,2.9709,,2.428531e-04,50253
8310,2178416640,2.9849,,2.428306e-04,50190
8320,2181038080,2.9888,,2.428081e-04,50139
8330,2183659520,2.9764,,2.427856e-04,50121
8340,2186280960,2.9630,,2.427630e-04,50120
8350,2188902400,2.9597,,2.427404e-04,50137
8360,2191523840,2.9552,,2.427178e-04,50027
8370,2194145280,2.9711,,2.426951e-04,50070
8380,2196766720,2.9614,,2.426724e-04,50108
8390,2199388160,2.9947,,2.426496e-04,50153
8400,2202009600,2.9404,,2.426269e-04,50143
8410,2204631040,2.9589,,2.426041e-04,50164
8420,2207252480,2.9708,,2.425812e-04,50157
8430,2209873920,2.9716,,2.425584e-04,50193
8440,2212495360,2.9419,,2.425354e-04,50186
8450,2215116800,2.9656,,2.425125e-04,50172
8460,2217738240,2.9857,,2.424895e-04,50158
8470,2220359680,2.9637,,2.424665e-04,50138
8480,2222981120,2.9374,,2.424435e-04,50106
8490,2225602560,2.9479,,2.424204e-04,50105
8500,2228224000,2.9899,,2.423973e-04,50083
8500,2228224000,,2.9651,2.423973e-04,
8510,2230845440,2.9550,,2.423741e-04,31435
8520,2233466880,2.9738,,2.423509e-04,50165
8530,2236088320,2.9672,,2.423277e-04,50077
8540,2238709760,2.9582,,2.423045e-04,50047
8550,2241331200,2.9551,,2.422812e-04,50052
8560,2243952640,2.9359,,2.422579e-04,50043
8570,2246574080,2.9438,,2.422345e-04,50063
8580,2249195520,2.9588,,2.422112e-04,50060
8590,2251816960,2.9901,,2.421877e-04,50084
8600,2254438400,2.9386,,2.421643e-04,50128
8610,2257059840,2.9491,,2.421408e-04,50130
8620,2259681280,2.9489,,2.421173e-04,50101
8630,2262302720,2.9732,,2.420937e-04,50120
8640,2264924160,2.9745,,2.420701e-04,50148
8650,2267545600,2.9647,,2.420465e-04,50081
8660,2270167040,2.9683,,2.420229e-04,50069
8670,2272788480,2.9584,,2.419992e-04,50064
8680,2275409920,2.9506,,2.419755e-04,50057
8690,2278031360,2.9426,,2.419517e-04,50090
